day,product,base_price,avg_competitor_price,inventory_level,promotion_flag,customer_type,demand,cost_per_unit,revenue,profit
1,Wireless Earbuds,78,77.14,485,-5,price_sensitive,217.83,46.8,16990.74,6796.296000000001
2,Wireless Earbuds,78,79.81,485,-10,loyal,184.93,46.8,14424.54,5769.816000000001
3,Wireless Earbuds,78,74.52,485,0,occasional,190.01,46.8,14820.779999999999,5928.312
4,Wireless Earbuds,78,77.0,485,0,price_sensitive,204.02,46.8,15913.560000000001,6365.424000000001
5,Wireless Earbuds,78,77.79,485,0,loyal,181.82,46.8,14181.96,5672.784000000001
6,Wireless Earbuds,78,73.49,485,0,occasional,242.26,46.8,18896.28,7558.512000000001
7,Wireless Earbuds,78,77.05,485,0,occasional,209.92,46.8,16373.759999999998,6549.504
8,Wireless Earbuds,78,75.68,485,0,occasional,230.3,46.8,17963.4,7185.360000000001
9,Wireless Earbuds,78,77.27,485,0,loyal,184.45,46.8,14387.099999999999,5754.84
10,Wireless Earbuds,78,76.14,485,-10,price_sensitive,198.66,46.8,15495.48,6198.192
11,Wireless Earbuds,78,80.4,485,-5,loyal,210.85,46.8,16446.3,6578.52
12,Wireless Earbuds,78,75.28,485,-5,price_sensitive,228.13,46.8,17794.14,7117.656000000001
13,Wireless Earbuds,78,81.49,485,0,loyal,198.63,46.8,15493.14,6197.256
14,Wireless Earbuds,78,79.42,485,-5,occasional,220.7,46.8,17214.6,6885.84
15,Wireless Earbuds,78,74.87,485,0,occasional,214.18,46.8,16706.04,6682.416000000001
16,Wireless Earbuds,78,77.69,485,0,loyal,206.05,46.8,16071.900000000001,6428.760000000001
17,Wireless Earbuds,78,81.19,485,0,occasional,195.87,46.8,15277.86,6111.144000000001
18,Wireless Earbuds,78,76.54,485,0,occasional,231.17,46.8,18031.26,7212.504
19,Wireless Earbuds,78,75.21,485,0,loyal,214.48,46.8,16729.44,6691.776
20,Wireless Earbuds,78,76.61,485,0,loyal,194.05,46.8,15135.900000000001,6054.360000000001
21,Wireless Earbuds,78,77.03,485,0,loyal,214.68,46.8,16745.04,6698.0160000000005
22,Wireless Earbuds,78,83.88,485,0,occasional,189.45,46.8,14777.099999999999,5910.84
23,Wireless Earbuds,78,78.0,485,0,occasional,207.41,46.8,16177.98,6471.192000000001
24,Wireless Earbuds,78,80.46,485,0,price_sensitive,200.34,46.8,15626.52,6250.608000000001
25,Wireless Earbuds,78,79.14,485,0,loyal,225.09,46.8,17557.02,7022.808000000001
26,Wireless Earbuds,78,78.23,485,0,price_sensitive,207.67,46.8,16198.259999999998,6479.304
27,Wireless Earbuds,78,79.65,485,-5,loyal,203.74,46.8,15891.720000000001,6356.688000000001
28,Wireless Earbuds,78,71.82,485,-5,occasional,204.27,46.8,15933.060000000001,6373.224000000001
29,Wireless Earbuds,78,77.88,485,0,occasional,209.66,46.8,16353.48,6541.392000000001
30,Wireless Earbuds,78,77.89,485,-10,price_sensitive,220.91,46.8,17230.98,6892.392000000001
31,Wireless Earbuds,78,80.72,485,-5,occasional,176.56,46.8,13771.68,5508.6720000000005
32,Wireless Earbuds,78,77.52,485,-10,occasional,222.82,46.8,17379.96,6951.984
33,Wireless Earbuds,78,76.38,485,0,price_sensitive,193.81,46.8,15117.18,6046.872
34,Wireless Earbuds,78,82.27,485,0,occasional,182.67,46.8,14248.259999999998,5699.304
35,Wireless Earbuds,78,78.9,485,0,occasional,213.37,46.8,16642.86,6657.144000000001
36,Wireless Earbuds,78,81.45,485,0,loyal,201.0,46.8,15678.0,6271.200000000001
37,Wireless Earbuds,78,79.31,485,0,loyal,207.71,46.8,16201.380000000001,6480.552000000001
38,Wireless Earbuds,78,83.53,485,0,loyal,214.87,46.8,16759.86,6703.944
39,Wireless Earbuds,78,71.77,485,0,occasional,230.9,46.8,18010.2,7204.080000000001
40,Wireless Earbuds,78,76.34,485,0,price_sensitive,239.21,46.8,18658.38,7463.352000000001
41,Wireless Earbuds,78,81.3,485,0,price_sensitive,228.61,46.8,17831.58,7132.632000000001
42,Wireless Earbuds,78,75.85,485,0,occasional,202.02,46.8,15757.560000000001,6303.024000000001
43,Wireless Earbuds,78,86.23,485,-10,occasional,197.43,46.8,15399.54,6159.816000000001
44,Wireless Earbuds,78,75.47,485,-5,occasional,194.0,46.8,15132.0,6052.8
45,Wireless Earbuds,78,75.03,485,0,occasional,222.68,46.8,17369.04,6947.616000000001
46,Wireless Earbuds,78,77.3,485,0,loyal,237.72,46.8,18542.16,7416.8640000000005
47,Wireless Earbuds,78,79.14,485,-10,price_sensitive,200.84,46.8,15665.52,6266.2080000000005
48,Wireless Earbuds,78,76.61,485,-5,occasional,196.31,46.8,15312.18,6124.872
49,Wireless Earbuds,78,78.71,485,0,occasional,217.61,46.8,16973.58,6789.432000000001
50,Wireless Earbuds,78,74.48,485,0,loyal,248.09,46.8,19351.02,7740.408000000001
51,Wireless Earbuds,78,82.83,485,0,loyal,220.71,46.8,17215.38,6886.152000000001
52,Wireless Earbuds,78,75.03,485,0,loyal,201.9,46.8,15748.2,6299.280000000001
53,Wireless Earbuds,78,79.36,485,0,loyal,211.55,46.8,16500.9,6600.360000000001
54,Wireless Earbuds,78,73.99,485,0,price_sensitive,227.87,46.8,17773.86,7109.544000000001
55,Wireless Earbuds,78,85.07,485,-10,price_sensitive,189.84,46.8,14807.52,5923.008000000001
56,Wireless Earbuds,78,83.41,485,-5,occasional,220.52,46.8,17200.56,6880.224000000001
57,Wireless Earbuds,78,81.48,485,0,occasional,185.43,46.8,14463.54,5785.416000000001
58,Wireless Earbuds,78,75.72,485,0,loyal,223.48,46.8,17431.44,6972.576
59,Wireless Earbuds,78,75.85,485,0,occasional,223.29,46.8,17416.62,6966.648
60,Wireless Earbuds,78,80.99,485,0,loyal,187.25,46.8,14605.5,5842.200000000001
61,Wireless Earbuds,78,80.36,485,0,occasional,231.14,46.8,18028.92,7211.568
62,Wireless Earbuds,78,80.97,485,0,loyal,213.48,46.8,16651.44,6660.576
63,Wireless Earbuds,78,74.18,485,-5,loyal,205.62,46.8,16038.36,6415.344000000001
64,Wireless Earbuds,78,83.75,485,-5,price_sensitive,195.47,46.8,15246.66,6098.664000000001
65,Wireless Earbuds,78,74.59,485,0,loyal,228.08,46.8,17790.24,7116.096000000001
66,Wireless Earbuds,78,76.93,485,-5,price_sensitive,194.1,46.8,15139.8,6055.92
67,Wireless Earbuds,78,82.81,485,0,loyal,224.09,46.8,17479.02,6991.608000000001
68,Wireless Earbuds,78,78.44,485,0,occasional,216.98,46.8,16924.44,6769.776000000001
69,Wireless Earbuds,78,77.26,485,0,occasional,248.22,46.8,19361.16,7744.464000000001
70,Wireless Earbuds,78,76.84,485,-10,loyal,239.75,46.8,18700.5,7480.200000000001
71,Wireless Earbuds,78,72.08,485,-5,occasional,231.45,46.8,18053.1,7221.240000000001
72,Wireless Earbuds,78,80.7,485,0,loyal,210.72,46.8,16436.16,6574.464000000001
73,Wireless Earbuds,78,72.24,485,0,occasional,236.22,46.8,18425.16,7370.064
74,Wireless Earbuds,78,80.3,485,-10,loyal,202.15,46.8,15767.7,6307.080000000001
75,Wireless Earbuds,78,77.61,485,0,price_sensitive,220.31,46.8,17184.18,6873.6720000000005
76,Wireless Earbuds,78,78.27,485,-10,loyal,213.42,46.8,16646.76,6658.704000000001
77,Wireless Earbuds,78,72.32,485,0,loyal,241.38,46.8,18827.64,7531.0560000000005
78,Wireless Earbuds,78,78.64,485,0,loyal,217.49,46.8,16964.22,6785.688000000001
79,Wireless Earbuds,78,80.18,485,0,occasional,212.97,46.8,16611.66,6644.664000000001
80,Wireless Earbuds,78,79.44,485,-5,price_sensitive,231.79,46.8,18079.62,7231.848
81,Wireless Earbuds,78,78.88,485,0,occasional,216.99,46.8,16925.22,6770.088000000001
82,Wireless Earbuds,78,82.22,485,0,loyal,207.04,46.8,16149.119999999999,6459.648
83,Wireless Earbuds,78,76.51,485,0,price_sensitive,252.16,46.8,19668.48,7867.392000000001
84,Wireless Earbuds,78,79.15,485,0,occasional,221.37,46.8,17266.86,6906.744000000001
85,Wireless Earbuds,78,82.01,485,0,loyal,207.83,46.8,16210.740000000002,6484.296000000001
86,Wireless Earbuds,78,81.79,485,0,price_sensitive,187.67,46.8,14638.259999999998,5855.304
87,Wireless Earbuds,78,81.22,485,-5,occasional,205.26,46.8,16010.279999999999,6404.112
88,Wireless Earbuds,78,72.06,485,0,price_sensitive,237.78,46.8,18546.84,7418.736000000001
89,Wireless Earbuds,78,79.64,485,0,loyal,193.55,46.8,15096.900000000001,6038.760000000001
90,Wireless Earbuds,78,76.16,485,0,loyal,253.55,46.8,19776.9,7910.760000000001
91,Wireless Earbuds,78,77.26,485,0,loyal,249.92,46.8,19493.76,7797.504
92,Wireless Earbuds,78,79.21,485,0,loyal,216.38,46.8,16877.64,6751.0560000000005
93,Wireless Earbuds,78,76.31,485,0,loyal,247.56,46.8,19309.68,7723.872000000001
94,Wireless Earbuds,78,73.96,485,0,occasional,232.12,46.8,18105.36,7242.144000000001
95,Wireless Earbuds,78,78.76,485,0,price_sensitive,217.7,46.8,16980.6,6792.240000000001
96,Wireless Earbuds,78,80.36,485,0,price_sensitive,191.57,46.8,14942.46,5976.984
97,Wireless Earbuds,78,80.49,485,0,occasional,217.44,46.8,16960.32,6784.128000000001
98,Wireless Earbuds,78,79.81,485,0,price_sensitive,219.45,46.8,17117.1,6846.84
99,Wireless Earbuds,78,75.09,485,0,loyal,205.71,46.8,16045.380000000001,6418.152000000001
100,Wireless Earbuds,78,74.24,485,0,loyal,231.1,46.8,18025.8,7210.320000000001
101,Wireless Earbuds,78,80.58,485,0,occasional,190.81,46.8,14883.18,5953.272000000001
102,Wireless Earbuds,78,75.0,485,0,loyal,205.84,46.8,16055.52,6422.2080000000005
103,Wireless Earbuds,78,76.43,485,0,loyal,224.36,46.8,17500.08,7000.032000000001
104,Wireless Earbuds,78,74.07,485,0,occasional,236.36,46.8,18436.08,7374.432000000001
105,Wireless Earbuds,78,77.15,485,0,price_sensitive,227.06,46.8,17710.68,7084.272000000001
106,Wireless Earbuds,78,78.65,485,0,occasional,239.2,46.8,18657.6,7463.04
107,Wireless Earbuds,78,85.66,485,-10,occasional,166.72,46.8,13004.16,5201.664000000001
108,Wireless Earbuds,78,76.44,485,-5,price_sensitive,241.31,46.8,18822.18,7528.872000000001
109,Wireless Earbuds,78,76.23,485,-5,price_sensitive,197.0,46.8,15366.0,6146.400000000001
110,Wireless Earbuds,78,79.06,485,0,loyal,215.87,46.8,16837.86,6735.144000000001
111,Wireless Earbuds,78,80.62,485,0,loyal,216.07,46.8,16853.46,6741.384
112,Wireless Earbuds,78,77.88,485,-10,loyal,236.61,46.8,18455.58,7382.232000000001
113,Wireless Earbuds,78,79.78,485,0,occasional,213.36,46.8,16642.08,6656.832000000001
114,Wireless Earbuds,78,78.1,485,0,occasional,240.11,46.8,18728.58,7491.432000000001
115,Wireless Earbuds,78,75.93,485,-5,price_sensitive,219.67,46.8,17134.26,6853.704000000001
116,Wireless Earbuds,78,77.02,485,0,loyal,199.13,46.8,15532.14,6212.856000000001
117,Wireless Earbuds,78,78.17,485,0,occasional,239.42,46.8,18674.76,7469.904
118,Wireless Earbuds,78,77.86,485,-5,price_sensitive,218.43,46.8,17037.54,6815.0160000000005
119,Wireless Earbuds,78,77.95,485,0,loyal,200.71,46.8,15655.380000000001,6262.152000000001
120,Wireless Earbuds,78,76.17,485,0,loyal,200.89,46.8,15669.419999999998,6267.768
121,Wireless Earbuds,78,78.69,485,0,loyal,259.02,46.8,20203.559999999998,8081.424
122,Wireless Earbuds,78,80.9,485,0,price_sensitive,187.82,46.8,14649.96,5859.984
123,Wireless Earbuds,78,77.68,485,-5,occasional,191.35,46.8,14925.3,5970.120000000001
124,Wireless Earbuds,78,80.29,485,0,loyal,231.18,46.8,18032.04,7212.816000000001
125,Wireless Earbuds,78,75.88,485,-5,loyal,223.21,46.8,17410.38,6964.152000000001
126,Wireless Earbuds,78,78.31,485,-5,loyal,215.72,46.8,16826.16,6730.464000000001
127,Wireless Earbuds,78,77.04,485,0,price_sensitive,219.34,46.8,17108.52,6843.408
128,Wireless Earbuds,78,77.6,485,0,loyal,217.47,46.8,16962.66,6785.064
129,Wireless Earbuds,78,79.23,485,0,price_sensitive,191.13,46.8,14908.14,5963.256
130,Wireless Earbuds,78,76.41,485,0,price_sensitive,198.56,46.8,15487.68,6195.072000000001
131,Wireless Earbuds,78,77.06,485,0,occasional,218.47,46.8,17040.66,6816.264000000001
132,Wireless Earbuds,78,75.19,485,0,loyal,205.96,46.8,16064.880000000001,6425.952000000001
133,Wireless Earbuds,78,76.11,485,0,occasional,225.86,46.8,17617.08,7046.832000000001
134,Wireless Earbuds,78,76.49,485,0,price_sensitive,219.5,46.8,17121.0,6848.400000000001
135,Wireless Earbuds,78,72.42,485,-5,occasional,226.48,46.8,17665.44,7066.176
136,Wireless Earbuds,78,74.62,485,0,price_sensitive,202.19,46.8,15770.82,6308.328
137,Wireless Earbuds,78,80.63,485,0,loyal,206.38,46.8,16097.64,6439.0560000000005
138,Wireless Earbuds,78,77.81,485,0,occasional,193.13,46.8,15064.14,6025.656000000001
139,Wireless Earbuds,78,81.31,485,0,occasional,208.85,46.8,16290.3,6516.120000000001
140,Wireless Earbuds,78,76.82,485,-5,price_sensitive,194.86,46.8,15199.080000000002,6079.632000000001
141,Wireless Earbuds,78,76.09,485,0,occasional,240.89,46.8,18789.42,7515.768
142,Wireless Earbuds,78,77.54,485,0,occasional,214.38,46.8,16721.64,6688.656000000001
143,Wireless Earbuds,78,78.31,485,-5,price_sensitive,206.8,46.8,16130.400000000001,6452.160000000001
144,Wireless Earbuds,78,82.78,485,0,price_sensitive,178.33,46.8,13909.740000000002,5563.896000000001
145,Wireless Earbuds,78,76.38,485,0,loyal,217.05,46.8,16929.9,6771.960000000001
146,Wireless Earbuds,78,77.73,485,-10,occasional,207.72,46.8,16202.16,6480.8640000000005
147,Wireless Earbuds,78,79.49,485,0,price_sensitive,212.19,46.8,16550.82,6620.328
148,Wireless Earbuds,78,75.66,485,0,loyal,196.54,46.8,15330.119999999999,6132.048000000001
149,Wireless Earbuds,78,80.35,485,0,loyal,224.44,46.8,17506.32,7002.528
150,Wireless Earbuds,78,74.44,485,0,price_sensitive,221.47,46.8,17274.66,6909.8640000000005
151,Wireless Earbuds,78,79.5,485,-5,occasional,200.99,46.8,15677.220000000001,6270.888000000001
152,Wireless Earbuds,78,75.12,485,0,price_sensitive,218.83,46.8,17068.74,6827.496000000001
153,Wireless Earbuds,78,84.02,485,0,loyal,177.15,46.8,13817.7,5527.080000000001
154,Wireless Earbuds,78,78.41,485,0,occasional,213.36,46.8,16642.08,6656.832000000001
155,Wireless Earbuds,78,77.5,485,0,loyal,210.81,46.8,16443.18,6577.272000000001
156,Wireless Earbuds,78,81.33,485,0,loyal,198.98,46.8,15520.439999999999,6208.176
157,Wireless Earbuds,78,78.53,485,-5,price_sensitive,181.38,46.8,14147.64,5659.0560000000005
158,Wireless Earbuds,78,80.81,485,-10,occasional,209.92,46.8,16373.759999999998,6549.504
159,Wireless Earbuds,78,79.68,485,-5,price_sensitive,198.0,46.8,15444.0,6177.6
160,Wireless Earbuds,78,78.1,485,-5,loyal,228.66,46.8,17835.48,7134.192000000001
161,Wireless Earbuds,78,81.28,485,0,occasional,182.33,46.8,14221.740000000002,5688.696000000001
162,Wireless Earbuds,78,77.16,485,0,loyal,188.65,46.8,14714.7,5885.880000000001
163,Wireless Earbuds,78,74.44,485,-5,price_sensitive,190.7,46.8,14874.599999999999,5949.84
164,Wireless Earbuds,78,81.57,485,0,price_sensitive,215.3,46.8,16793.4,6717.360000000001
165,Wireless Earbuds,78,74.36,485,0,loyal,217.04,46.8,16929.12,6771.648
166,Wireless Earbuds,78,80.71,485,0,occasional,177.9,46.8,13876.2,5550.4800000000005
167,Wireless Earbuds,78,79.67,485,0,loyal,205.45,46.8,16025.099999999999,6410.04
168,Wireless Earbuds,78,78.81,485,0,price_sensitive,228.46,46.8,17819.88,7127.952000000001
169,Wireless Earbuds,78,80.2,485,-5,loyal,213.01,46.8,16614.78,6645.912
170,Wireless Earbuds,78,78.24,485,0,occasional,183.36,46.8,14302.080000000002,5720.832000000001
171,Wireless Earbuds,78,75.01,485,0,price_sensitive,191.77,46.8,14958.060000000001,5983.224000000001
172,Wireless Earbuds,78,75.94,485,-5,loyal,225.93,46.8,17622.54,7049.0160000000005
173,Wireless Earbuds,78,76.75,485,-10,price_sensitive,217.91,46.8,16996.98,6798.792
174,Wireless Earbuds,78,77.56,485,0,loyal,230.36,46.8,17968.08,7187.232000000001
175,Wireless Earbuds,78,72.49,485,-5,price_sensitive,241.71,46.8,18853.38,7541.352000000001
176,Wireless Earbuds,78,77.78,485,-5,loyal,218.39,46.8,17034.42,6813.768
177,Wireless Earbuds,78,78.7,485,0,loyal,179.98,46.8,14038.439999999999,5615.376
178,Wireless Earbuds,78,79.64,485,-10,price_sensitive,206.49,46.8,16106.220000000001,6442.488000000001
179,Wireless Earbuds,78,76.44,485,0,loyal,206.06,46.8,16072.68,6429.072000000001
180,Wireless Earbuds,78,75.32,485,0,loyal,209.06,46.8,16306.68,6522.6720000000005
181,Wireless Earbuds,78,77.1,485,0,occasional,187.55,46.8,14628.900000000001,5851.560000000001
182,Wireless Earbuds,78,79.79,485,0,price_sensitive,219.96,46.8,17156.88,6862.752000000001
183,Wireless Earbuds,78,75.46,485,0,loyal,207.62,46.8,16194.36,6477.744000000001
184,Wireless Earbuds,78,79.57,485,0,occasional,175.44,46.8,13684.32,5473.728
185,Wireless Earbuds,78,78.66,485,0,loyal,197.32,46.8,15390.96,6156.384
186,Wireless Earbuds,78,76.1,485,-5,price_sensitive,179.21,46.8,13978.380000000001,5591.352000000001
187,Wireless Earbuds,78,82.05,485,-10,price_sensitive,195.13,46.8,15220.14,6088.0560000000005
188,Wireless Earbuds,78,82.01,485,-5,price_sensitive,186.25,46.8,14527.5,5811.000000000001
189,Wireless Earbuds,78,72.66,485,0,loyal,197.07,46.8,15371.46,6148.584000000001
190,Wireless Earbuds,78,77.18,485,-5,price_sensitive,195.06,46.8,15214.68,6085.872
191,Wireless Earbuds,78,75.53,485,-10,price_sensitive,194.67,46.8,15184.259999999998,6073.704
192,Wireless Earbuds,78,75.03,485,-5,occasional,221.39,46.8,17268.42,6907.368
193,Wireless Earbuds,78,78.18,485,0,occasional,215.62,46.8,16818.36,6727.344000000001
194,Wireless Earbuds,78,77.62,485,0,occasional,197.37,46.8,15394.86,6157.944
195,Wireless Earbuds,78,79.36,485,0,occasional,177.13,46.8,13816.14,5526.456
196,Wireless Earbuds,78,78.38,485,0,loyal,179.48,46.8,13999.439999999999,5599.776
197,Wireless Earbuds,78,77.12,485,0,loyal,197.87,46.8,15433.86,6173.544000000001
198,Wireless Earbuds,78,73.14,485,0,price_sensitive,209.46,46.8,16337.880000000001,6535.152000000001
199,Wireless Earbuds,78,78.18,485,0,loyal,174.61,46.8,13619.580000000002,5447.832000000001
200,Wireless Earbuds,78,76.12,485,0,loyal,179.86,46.8,14029.080000000002,5611.6320000000005
201,Wireless Earbuds,78,74.53,485,0,loyal,201.86,46.8,15745.080000000002,6298.032000000001
202,Wireless Earbuds,78,76.29,485,0,price_sensitive,224.07,46.8,17477.46,6990.984
203,Wireless Earbuds,78,80.15,485,0,occasional,191.79,46.8,14959.619999999999,5983.848
204,Wireless Earbuds,78,82.06,485,-5,price_sensitive,157.66,46.8,12297.48,4918.992
205,Wireless Earbuds,78,80.53,485,0,occasional,203.48,46.8,15871.439999999999,6348.576
206,Wireless Earbuds,78,86.32,485,-5,loyal,162.32,46.8,12660.96,5064.384
207,Wireless Earbuds,78,77.87,485,0,occasional,211.56,46.8,16501.68,6600.6720000000005
208,Wireless Earbuds,78,79.08,485,0,price_sensitive,188.38,46.8,14693.64,5877.456
209,Wireless Earbuds,78,79.33,485,0,price_sensitive,173.09,46.8,13501.02,5400.408
210,Wireless Earbuds,78,81.39,485,-5,occasional,180.86,46.8,14107.080000000002,5642.832000000001
211,Wireless Earbuds,78,82.93,485,0,occasional,193.52,46.8,15094.560000000001,6037.8240000000005
212,Wireless Earbuds,78,73.48,485,-5,price_sensitive,178.56,46.8,13927.68,5571.072000000001
213,Wireless Earbuds,78,78.44,485,0,price_sensitive,169.9,46.8,13252.2,5300.880000000001
214,Wireless Earbuds,78,74.72,485,0,occasional,179.69,46.8,14015.82,5606.328
215,Wireless Earbuds,78,75.79,485,0,occasional,196.15,46.8,15299.7,6119.880000000001
216,Wireless Earbuds,78,74.23,485,0,price_sensitive,205.54,46.8,16032.119999999999,6412.848
217,Wireless Earbuds,78,77.72,485,0,price_sensitive,175.29,46.8,13672.619999999999,5469.048000000001
218,Wireless Earbuds,78,74.56,485,0,occasional,218.87,46.8,17071.86,6828.744000000001
219,Wireless Earbuds,78,77.93,485,0,loyal,188.55,46.8,14706.900000000001,5882.760000000001
220,Wireless Earbuds,78,78.61,485,0,price_sensitive,167.61,46.8,13073.580000000002,5229.432000000001
221,Wireless Earbuds,78,76.62,485,0,occasional,211.14,46.8,16468.92,6587.568
222,Wireless Earbuds,78,77.94,485,0,loyal,187.71,46.8,14641.380000000001,5856.552000000001
223,Wireless Earbuds,78,82.51,485,0,occasional,178.73,46.8,13940.939999999999,5576.376
224,Wireless Earbuds,78,79.23,485,0,price_sensitive,207.13,46.8,16156.14,6462.456
225,Wireless Earbuds,78,76.48,485,0,occasional,172.16,46.8,13428.48,5371.392000000001
226,Wireless Earbuds,78,76.45,485,-5,price_sensitive,186.14,46.8,14518.919999999998,5807.568
227,Wireless Earbuds,78,82.89,485,0,loyal,171.55,46.8,13380.900000000001,5352.360000000001
228,Wireless Earbuds,78,82.33,485,-10,price_sensitive,162.98,46.8,12712.439999999999,5084.976000000001
229,Wireless Earbuds,78,80.77,485,-5,occasional,190.16,46.8,14832.48,5932.992
230,Wireless Earbuds,78,75.98,485,-5,price_sensitive,191.54,46.8,14940.119999999999,5976.048000000001
231,Wireless Earbuds,78,78.93,485,0,loyal,206.21,46.8,16084.380000000001,6433.752
232,Wireless Earbuds,78,75.22,485,-5,price_sensitive,188.37,46.8,14692.86,5877.144
233,Wireless Earbuds,78,71.66,485,0,loyal,203.84,46.8,15899.52,6359.808000000001
234,Wireless Earbuds,78,80.02,485,0,price_sensitive,160.66,46.8,12531.48,5012.592000000001
235,Wireless Earbuds,78,82.24,485,0,occasional,154.47,46.8,12048.66,4819.464000000001
236,Wireless Earbuds,78,72.98,485,0,occasional,199.22,46.8,15539.16,6215.664000000001
237,Wireless Earbuds,78,75.79,485,0,price_sensitive,176.01,46.8,13728.779999999999,5491.512000000001
238,Wireless Earbuds,78,79.8,485,-5,loyal,160.0,46.8,12480.0,4992.0
239,Wireless Earbuds,78,78.55,485,0,loyal,200.08,46.8,15606.240000000002,6242.496000000001
240,Wireless Earbuds,78,79.04,485,0,occasional,180.24,46.8,14058.720000000001,5623.488000000001
241,Wireless Earbuds,78,74.13,485,-5,price_sensitive,170.3,46.8,13283.400000000001,5313.360000000001
242,Wireless Earbuds,78,75.27,485,-5,loyal,205.27,46.8,16011.060000000001,6404.424000000001
243,Wireless Earbuds,78,79.26,485,0,loyal,161.11,46.8,12566.580000000002,5026.6320000000005
244,Wireless Earbuds,78,82.92,485,-10,occasional,145.57,46.8,11354.46,4541.784000000001
245,Wireless Earbuds,78,78.26,485,-5,loyal,163.0,46.8,12714.0,5085.6
246,Wireless Earbuds,78,77.98,485,-5,price_sensitive,177.35,46.8,13833.3,5533.320000000001
247,Wireless Earbuds,78,78.2,485,0,price_sensitive,163.37,46.8,12742.86,5097.144
248,Wireless Earbuds,78,76.57,485,0,loyal,204.9,46.8,15982.2,6392.880000000001
249,Wireless Earbuds,78,78.32,485,0,occasional,162.79,46.8,12697.619999999999,5079.048
250,Wireless Earbuds,78,79.52,485,0,occasional,177.14,46.8,13816.919999999998,5526.768
251,Wireless Earbuds,78,81.03,485,-5,loyal,172.46,46.8,13451.880000000001,5380.752
252,Wireless Earbuds,78,74.64,485,0,loyal,216.15,46.8,16859.7,6743.880000000001
253,Wireless Earbuds,78,80.76,485,0,occasional,155.72,46.8,12146.16,4858.464000000001
254,Wireless Earbuds,78,74.02,485,0,occasional,173.8,46.8,13556.400000000001,5422.56
255,Wireless Earbuds,78,81.97,485,-10,occasional,142.24,46.8,11094.720000000001,4437.888000000001
256,Wireless Earbuds,78,80.24,485,-10,loyal,146.81,46.8,11451.18,4580.472000000001
257,Wireless Earbuds,78,79.55,485,0,occasional,176.21,46.8,13744.380000000001,5497.752
258,Wireless Earbuds,78,80.06,485,0,loyal,179.57,46.8,14006.46,5602.584000000001
259,Wireless Earbuds,78,78.71,485,0,occasional,165.19,46.8,12884.82,5153.928000000001
260,Wireless Earbuds,78,78.51,485,0,loyal,179.06,46.8,13966.68,5586.6720000000005
261,Wireless Earbuds,78,77.91,485,0,price_sensitive,180.77,46.8,14100.060000000001,5640.024000000001
262,Wireless Earbuds,78,75.2,485,-5,price_sensitive,202.72,46.8,15812.16,6324.8640000000005
263,Wireless Earbuds,78,79.5,485,-5,occasional,188.43,46.8,14697.54,5879.0160000000005
264,Wireless Earbuds,78,77.61,485,0,price_sensitive,163.32,46.8,12738.96,5095.584
265,Wireless Earbuds,78,78.55,485,0,loyal,183.61,46.8,14321.580000000002,5728.6320000000005
266,Wireless Earbuds,78,77.14,485,0,loyal,168.99,46.8,13181.220000000001,5272.488000000001
267,Wireless Earbuds,78,74.06,485,-5,loyal,167.78,46.8,13086.84,5234.736000000001
268,Wireless Earbuds,78,74.92,485,0,loyal,189.36,46.8,14770.080000000002,5908.032000000001
269,Wireless Earbuds,78,69.1,485,-10,price_sensitive,176.08,46.8,13734.240000000002,5493.696000000001
270,Wireless Earbuds,78,83.07,485,0,price_sensitive,148.35,46.8,11571.3,4628.52
271,Wireless Earbuds,78,78.79,485,0,price_sensitive,177.65,46.8,13856.7,5542.68
272,Wireless Earbuds,78,76.21,485,-10,loyal,161.34,46.8,12584.52,5033.808000000001
273,Wireless Earbuds,78,79.91,485,0,loyal,161.34,46.8,12584.52,5033.808000000001
274,Wireless Earbuds,78,79.35,485,0,occasional,175.94,46.8,13723.32,5489.328
275,Wireless Earbuds,78,78.59,485,0,occasional,178.23,46.8,13901.939999999999,5560.776
276,Wireless Earbuds,78,70.77,485,-5,occasional,216.88,46.8,16916.64,6766.656000000001
277,Wireless Earbuds,78,74.76,485,0,occasional,170.78,46.8,13320.84,5328.336
278,Wireless Earbuds,78,78.01,485,-10,price_sensitive,170.01,46.8,13260.779999999999,5304.312
