day,product,base_price,avg_competitor_price,inventory_level,promotion_flag,customer_type,demand,cost_per_unit,revenue,profit
279,Wireless Earbuds,78,75.66,485,-5,occasional,187.09,46.8,14593.02,5837.2080000000005
280,Wireless Earbuds,78,71.27,485,0,loyal,205.29,46.8,16012.619999999999,6405.048000000001
281,Wireless Earbuds,78,76.94,485,0,occasional,201.66,46.8,15729.48,6291.792
282,Wireless Earbuds,78,79.95,485,-10,occasional,164.33,46.8,12817.740000000002,5127.0960000000005
283,Wireless Earbuds,78,79.87,485,0,loyal,174.64,46.8,13621.919999999998,5448.768
284,Wireless Earbuds,78,77.55,485,0,loyal,163.48,46.8,12751.439999999999,5100.576
285,Wireless Earbuds,78,77.97,485,0,occasional,162.41,46.8,12667.98,5067.192
286,Wireless Earbuds,78,78.07,485,-10,occasional,175.22,46.8,13667.16,5466.8640000000005
287,Wireless Earbuds,78,79.18,485,0,occasional,181.98,46.8,14194.439999999999,5677.776
288,Wireless Earbuds,78,77.28,485,0,loyal,164.46,46.8,12827.880000000001,5131.152000000001
289,Wireless Earbuds,78,78.57,485,0,loyal,161.06,46.8,12562.68,5025.072
290,Wireless Earbuds,78,77.27,485,0,occasional,201.26,46.8,15698.279999999999,6279.312
291,Wireless Earbuds,78,71.98,485,-10,loyal,188.92,46.8,14735.759999999998,5894.304
292,Wireless Earbuds,78,75.96,485,0,price_sensitive,187.08,46.8,14592.240000000002,5836.896000000001
293,Wireless Earbuds,78,78.18,485,0,loyal,204.07,46.8,15917.46,6366.984
294,Wireless Earbuds,78,81.76,485,-10,price_sensitive,164.91,46.8,12862.98,5145.192
295,Wireless Earbuds,78,78.44,485,0,price_sensitive,161.99,46.8,12635.220000000001,5054.088000000001
296,Wireless Earbuds,78,75.8,485,-10,loyal,178.03,46.8,13886.34,5554.536000000001
297,Wireless Earbuds,78,81.76,485,-5,loyal,165.27,46.8,12891.060000000001,5156.424000000001
298,Wireless Earbuds,78,76.12,485,0,loyal,168.59,46.8,13150.02,5260.008000000001
299,Wireless Earbuds,78,76.1,485,-5,loyal,163.77,46.8,12774.060000000001,5109.624000000001
300,Wireless Earbuds,78,78.11,485,-5,loyal,162.99,46.8,12713.220000000001,5085.2880000000005
301,Wireless Earbuds,78,80.65,485,0,occasional,199.17,46.8,15535.259999999998,6214.104
302,Wireless Earbuds,78,74.27,485,-10,price_sensitive,183.48,46.8,14311.439999999999,5724.576
303,Wireless Earbuds,78,78.83,485,0,occasional,197.96,46.8,15440.880000000001,6176.352000000001
304,Wireless Earbuds,78,70.62,485,0,price_sensitive,225.25,46.8,17569.5,7027.800000000001
305,Wireless Earbuds,78,79.29,485,0,loyal,178.92,46.8,13955.759999999998,5582.304
306,Wireless Earbuds,78,82.52,485,0,occasional,152.47,46.8,11892.66,4757.064
307,Wireless Earbuds,78,79.42,485,0,price_sensitive,183.91,46.8,14344.98,5737.992
308,Wireless Earbuds,78,78.38,485,0,price_sensitive,187.19,46.8,14600.82,5840.328
309,Wireless Earbuds,78,74.52,485,0,price_sensitive,213.36,46.8,16642.08,6656.832000000001
310,Wireless Earbuds,78,80.58,485,0,loyal,175.99,46.8,13727.220000000001,5490.888000000001
311,Wireless Earbuds,78,77.84,485,0,occasional,165.97,46.8,12945.66,5178.264
312,Wireless Earbuds,78,72.99,485,0,loyal,199.17,46.8,15535.259999999998,6214.104
313,Wireless Earbuds,78,77.04,485,0,loyal,168.51,46.8,13143.779999999999,5257.512000000001
314,Wireless Earbuds,78,78.19,485,-10,occasional,179.01,46.8,13962.779999999999,5585.112
315,Wireless Earbuds,78,79.0,485,0,loyal,168.11,46.8,13112.580000000002,5245.032000000001
316,Wireless Earbuds,78,78.27,485,0,price_sensitive,165.78,46.8,12930.84,5172.336
317,Wireless Earbuds,78,74.56,485,-10,loyal,185.6,46.8,14476.8,5790.72
318,Wireless Earbuds,78,85.76,485,0,loyal,162.22,46.8,12653.16,5061.264
319,Wireless Earbuds,78,78.87,485,0,price_sensitive,164.81,46.8,12855.18,5142.072
320,Wireless Earbuds,78,81.85,485,-5,loyal,169.42,46.8,13214.759999999998,5285.904
321,Wireless Earbuds,78,74.87,485,0,loyal,220.67,46.8,17212.26,6884.904
322,Wireless Earbuds,78,83.73,485,-10,loyal,181.73,46.8,14174.939999999999,5669.976000000001
323,Wireless Earbuds,78,77.12,485,0,loyal,208.3,46.8,16247.400000000001,6498.960000000001
324,Wireless Earbuds,78,77.84,485,0,occasional,168.72,46.8,13160.16,5264.064
325,Wireless Earbuds,78,83.55,485,0,occasional,170.6,46.8,13306.8,5322.72
326,Wireless Earbuds,78,74.41,485,-5,price_sensitive,193.29,46.8,15076.619999999999,6030.648
327,Wireless Earbuds,78,74.79,485,-5,occasional,192.44,46.8,15010.32,6004.128000000001
328,Wireless Earbuds,78,75.61,485,0,occasional,180.22,46.8,14057.16,5622.8640000000005
329,Wireless Earbuds,78,79.04,485,0,occasional,190.23,46.8,14837.939999999999,5935.176
330,Wireless Earbuds,78,81.62,485,0,loyal,177.77,46.8,13866.060000000001,5546.424000000001
331,Wireless Earbuds,78,75.89,485,0,loyal,214.79,46.8,16753.62,6701.448
332,Wireless Earbuds,78,77.45,485,0,occasional,190.85,46.8,14886.3,5954.52
333,Wireless Earbuds,78,75.18,485,0,occasional,178.18,46.8,13898.04,5559.216
334,Wireless Earbuds,78,79.43,485,0,occasional,166.97,46.8,13023.66,5209.464000000001
335,Wireless Earbuds,78,74.63,485,-10,occasional,195.21,46.8,15226.380000000001,6090.552000000001
336,Wireless Earbuds,78,79.32,485,0,price_sensitive,210.59,46.8,16426.02,6570.408
337,Wireless Earbuds,78,78.1,485,-5,occasional,166.36,46.8,12976.080000000002,5190.432000000001
338,Wireless Earbuds,78,78.1,485,-5,occasional,185.72,46.8,14486.16,5794.464000000001
339,Wireless Earbuds,78,74.57,485,-5,occasional,216.79,46.8,16909.62,6763.848
340,Wireless Earbuds,78,84.1,485,0,occasional,173.33,46.8,13519.740000000002,5407.896000000001
341,Wireless Earbuds,78,77.79,485,-5,price_sensitive,168.33,46.8,13129.740000000002,5251.896000000001
342,Wireless Earbuds,78,77.06,485,-5,price_sensitive,195.09,46.8,15217.02,6086.808000000001
343,Wireless Earbuds,78,77.17,485,0,loyal,200.07,46.8,15605.46,6242.184
344,Wireless Earbuds,78,80.0,485,0,loyal,186.91,46.8,14578.98,5831.592000000001
345,Wireless Earbuds,78,73.28,485,0,loyal,228.13,46.8,17794.14,7117.656000000001
346,Wireless Earbuds,78,75.99,485,0,occasional,179.62,46.8,14010.36,5604.144
347,Wireless Earbuds,78,78.85,485,0,loyal,210.46,46.8,16415.88,6566.352000000001
348,Wireless Earbuds,78,83.63,485,-10,price_sensitive,185.06,46.8,14434.68,5773.872
349,Wireless Earbuds,78,72.28,485,0,occasional,195.04,46.8,15213.119999999999,6085.2480000000005
350,Wireless Earbuds,78,79.19,485,0,price_sensitive,176.68,46.8,13781.04,5512.416000000001
351,Wireless Earbuds,78,82.26,485,-5,loyal,195.67,46.8,15262.259999999998,6104.904
352,Wireless Earbuds,78,78.0,485,0,loyal,195.55,46.8,15252.900000000001,6101.160000000001
353,Wireless Earbuds,78,80.96,485,0,loyal,168.31,46.8,13128.18,5251.272000000001
354,Wireless Earbuds,78,77.02,485,-10,price_sensitive,189.17,46.8,14755.259999999998,5902.104
355,Wireless Earbuds,78,85.61,485,0,price_sensitive,191.1,46.8,14905.8,5962.320000000001
356,Wireless Earbuds,78,74.8,485,0,occasional,190.34,46.8,14846.52,5938.608000000001
357,Wireless Earbuds,78,77.52,485,0,occasional,203.7,46.8,15888.599999999999,6355.4400000000005
358,Wireless Earbuds,78,74.34,485,0,price_sensitive,208.58,46.8,16269.240000000002,6507.696000000001
359,Wireless Earbuds,78,74.94,485,-10,loyal,197.11,46.8,15374.580000000002,6149.832000000001
360,Wireless Earbuds,78,78.07,485,0,loyal,198.08,46.8,15450.240000000002,6180.096000000001
361,Wireless Earbuds,78,76.76,485,0,occasional,202.33,46.8,15781.740000000002,6312.696000000001
362,Wireless Earbuds,78,80.65,485,0,loyal,191.03,46.8,14900.34,5960.136
363,Wireless Earbuds,78,74.54,485,0,price_sensitive,193.23,46.8,15071.939999999999,6028.776
364,Wireless Earbuds,78,81.08,485,0,loyal,195.42,46.8,15242.759999999998,6097.104
365,Wireless Earbuds,78,78.87,485,0,occasional,177.64,46.8,13855.919999999998,5542.368
1,Gaming Mouse,57,55.3,499,-5,price_sensitive,179.58,34.199999999999996,10236.060000000001,4094.424000000001
2,Gaming Mouse,57,59.62,499,-5,occasional,187.5,34.199999999999996,10687.5,4275.000000000001
3,Gaming Mouse,57,57.04,499,0,loyal,220.63,34.199999999999996,12575.91,5030.3640000000005
4,Gaming Mouse,57,54.68,499,-5,loyal,182.21,34.199999999999996,10385.970000000001,4154.388000000001
5,Gaming Mouse,57,55.62,499,0,price_sensitive,184.98,34.199999999999996,10543.859999999999,4217.544000000001
6,Gaming Mouse,57,56.38,499,0,loyal,208.58,34.199999999999996,11889.060000000001,4755.624000000002
7,Gaming Mouse,57,58.69,499,0,loyal,181.8,34.199999999999996,10362.6,4145.040000000001
8,Gaming Mouse,57,57.5,499,0,loyal,221.0,34.199999999999996,12597.0,5038.800000000001
9,Gaming Mouse,57,53.6,499,0,loyal,212.97,34.199999999999996,12139.289999999999,4855.716000000001
10,Gaming Mouse,57,65.22,499,0,loyal,178.43,34.199999999999996,10170.51,4068.204000000001
11,Gaming Mouse,57,59.79,499,0,price_sensitive,214.56,34.199999999999996,12229.92,4891.968000000001
12,Gaming Mouse,57,56.08,499,-5,occasional,201.52,34.199999999999996,11486.640000000001,4594.656000000001
13,Gaming Mouse,57,57.01,499,0,price_sensitive,209.09,34.199999999999996,11918.130000000001,4767.252000000001
14,Gaming Mouse,57,56.3,499,0,price_sensitive,190.4,34.199999999999996,10852.800000000001,4341.120000000001
15,Gaming Mouse,57,54.63,499,-5,loyal,206.9,34.199999999999996,11793.300000000001,4717.320000000001
16,Gaming Mouse,57,52.61,499,0,loyal,240.13,34.199999999999996,13687.41,5474.964000000001
17,Gaming Mouse,57,57.54,499,0,loyal,224.2,34.199999999999996,12779.4,5111.760000000001
18,Gaming Mouse,57,55.52,499,-5,loyal,226.25,34.199999999999996,12896.25,5158.500000000001
19,Gaming Mouse,57,53.98,499,0,price_sensitive,236.7,34.199999999999996,13491.9,5396.760000000001
20,Gaming Mouse,57,56.67,499,0,loyal,212.43,34.199999999999996,12108.51,4843.404000000001
21,Gaming Mouse,57,61.02,499,0,price_sensitive,179.72,34.199999999999996,10244.039999999999,4097.616000000001
22,Gaming Mouse,57,59.04,499,-5,price_sensitive,195.97,34.199999999999996,11170.289999999999,4468.116000000001
23,Gaming Mouse,57,54.95,499,0,occasional,213.57,34.199999999999996,12173.49,4869.396000000001
24,Gaming Mouse,57,60.01,499,-10,loyal,188.7,34.199999999999996,10755.9,4302.360000000001
25,Gaming Mouse,57,56.77,499,0,loyal,187.86,34.199999999999996,10708.02,4283.208000000001
26,Gaming Mouse,57,54.82,499,-10,occasional,226.41,34.199999999999996,12905.369999999999,5162.148000000001
27,Gaming Mouse,57,55.05,499,0,price_sensitive,197.57,34.199999999999996,11261.49,4504.5960000000005
28,Gaming Mouse,57,63.07,499,0,price_sensitive,195.79,34.199999999999996,11160.029999999999,4464.012000000001
29,Gaming Mouse,57,56.7,499,-5,loyal,184.18,34.199999999999996,10498.26,4199.304000000001
30,Gaming Mouse,57,62.34,499,-5,price_sensitive,188.59,34.199999999999996,10749.630000000001,4299.852000000001
31,Gaming Mouse,57,59.25,499,-5,occasional,177.83,34.199999999999996,10136.310000000001,4054.5240000000013
32,Gaming Mouse,57,59.99,499,-5,price_sensitive,176.11,34.199999999999996,10038.27,4015.308000000001
33,Gaming Mouse,57,57.77,499,0,price_sensitive,229.0,34.199999999999996,13053.0,5221.200000000001
34,Gaming Mouse,57,57.07,499,0,loyal,215.58,34.199999999999996,12288.060000000001,4915.224000000001
35,Gaming Mouse,57,56.3,499,0,occasional,240.01,34.199999999999996,13680.57,5472.228000000001
36,Gaming Mouse,57,64.7,499,0,loyal,188.27,34.199999999999996,10731.390000000001,4292.556000000001
37,Gaming Mouse,57,56.98,499,0,price_sensitive,232.87,34.199999999999996,13273.59,5309.4360000000015
38,Gaming Mouse,57,56.57,499,0,price_sensitive,234.52,34.199999999999996,13367.640000000001,5347.056000000001
39,Gaming Mouse,57,60.12,499,0,loyal,202.84,34.199999999999996,11561.880000000001,4624.752000000001
40,Gaming Mouse,57,57.44,499,-5,price_sensitive,185.05,34.199999999999996,10547.85,4219.140000000001
41,Gaming Mouse,57,57.7,499,0,occasional,237.21,34.199999999999996,13520.970000000001,5408.388000000001
42,Gaming Mouse,57,57.52,499,0,occasional,216.45,34.199999999999996,12337.65,4935.06
43,Gaming Mouse,57,58.93,499,0,price_sensitive,186.72,34.199999999999996,10643.039999999999,4257.216
44,Gaming Mouse,57,58.19,499,-5,loyal,204.96,34.199999999999996,11682.720000000001,4673.088000000001
45,Gaming Mouse,57,54.15,499,0,occasional,222.33,34.199999999999996,12672.810000000001,5069.124000000002
46,Gaming Mouse,57,55.9,499,0,occasional,217.32,34.199999999999996,12387.24,4954.896000000001
47,Gaming Mouse,57,59.65,499,0,price_sensitive,226.95,34.199999999999996,12936.15,5174.460000000001
48,Gaming Mouse,57,55.08,499,0,occasional,225.26,34.199999999999996,12839.82,5135.928000000001
49,Gaming Mouse,57,58.6,499,0,price_sensitive,214.95,34.199999999999996,12252.15,4900.860000000001
50,Gaming Mouse,57,56.47,499,-5,occasional,233.22,34.199999999999996,13293.539999999999,5317.416000000001
51,Gaming Mouse,57,60.13,499,0,price_sensitive,225.81,34.199999999999996,12871.17,5148.468000000001
52,Gaming Mouse,57,54.36,499,0,price_sensitive,223.35,34.199999999999996,12730.949999999999,5092.380000000001
53,Gaming Mouse,57,58.17,499,0,occasional,190.91,34.199999999999996,10881.869999999999,4352.7480000000005
54,Gaming Mouse,57,56.4,499,0,occasional,217.65,34.199999999999996,12406.050000000001,4962.420000000001
55,Gaming Mouse,57,55.16,499,-10,occasional,193.92,34.199999999999996,11053.439999999999,4421.376
56,Gaming Mouse,57,50.28,499,-5,loyal,236.44,34.199999999999996,13477.08,5390.832000000001
57,Gaming Mouse,57,57.63,499,0,price_sensitive,193.11,34.199999999999996,11007.27,4402.908000000001
58,Gaming Mouse,57,62.3,499,0,occasional,200.76,34.199999999999996,11443.32,4577.328
59,Gaming Mouse,57,57.11,499,0,price_sensitive,194.86,34.199999999999996,11107.02,4442.808000000001
60,Gaming Mouse,57,58.9,499,0,loyal,211.34,34.199999999999996,12046.380000000001,4818.552000000001
61,Gaming Mouse,57,58.6,499,0,loyal,212.41,34.199999999999996,12107.369999999999,4842.948000000001
62,Gaming Mouse,57,57.51,499,0,loyal,220.84,34.199999999999996,12587.880000000001,5035.152000000001
63,Gaming Mouse,57,55.22,499,0,price_sensitive,227.89,34.199999999999996,12989.73,5195.892000000001
64,Gaming Mouse,57,57.61,499,0,occasional,215.88,34.199999999999996,12305.16,4922.064000000001
65,Gaming Mouse,57,54.28,499,0,occasional,203.44,34.199999999999996,11596.08,4638.432000000001
66,Gaming Mouse,57,58.21,499,0,loyal,214.38,34.199999999999996,12219.66,4887.8640000000005
67,Gaming Mouse,57,56.42,499,-10,loyal,187.91,34.199999999999996,10710.869999999999,4284.348000000001
68,Gaming Mouse,57,54.05,499,-10,occasional,217.15,34.199999999999996,12377.550000000001,4951.020000000001
69,Gaming Mouse,57,55.39,499,-10,occasional,195.45,34.199999999999996,11140.65,4456.26
70,Gaming Mouse,57,59.01,499,0,occasional,217.54,34.199999999999996,12399.779999999999,4959.912000000001
71,Gaming Mouse,57,56.23,499,0,occasional,221.01,34.199999999999996,12597.57,5039.028000000001
72,Gaming Mouse,57,54.69,499,0,occasional,248.33,34.199999999999996,14154.810000000001,5661.924000000002
73,Gaming Mouse,57,53.6,499,0,price_sensitive,229.14,34.199999999999996,13060.98,5224.392000000001
74,Gaming Mouse,57,52.4,499,0,occasional,256.11,34.199999999999996,14598.27,5839.308000000002
75,Gaming Mouse,57,59.42,499,0,loyal,211.89,34.199999999999996,12077.73,4831.092000000001
76,Gaming Mouse,57,56.67,499,-10,occasional,237.75,34.199999999999996,13551.75,5420.700000000001
77,Gaming Mouse,57,62.09,499,0,price_sensitive,188.15,34.199999999999996,10724.550000000001,4289.820000000001
78,Gaming Mouse,57,60.04,499,-5,occasional,226.33,34.199999999999996,12900.810000000001,5160.324000000001
79,Gaming Mouse,57,57.88,499,0,price_sensitive,238.56,34.199999999999996,13597.92,5439.1680000000015
80,Gaming Mouse,57,59.66,499,0,occasional,190.43,34.199999999999996,10854.51,4341.804000000001
81,Gaming Mouse,57,59.98,499,0,price_sensitive,231.78,34.199999999999996,13211.460000000001,5284.584000000001
82,Gaming Mouse,57,57.83,499,0,occasional,217.21,34.199999999999996,12380.970000000001,4952.388000000001
83,Gaming Mouse,57,56.86,499,-10,occasional,192.66,34.199999999999996,10981.619999999999,4392.648000000001
84,Gaming Mouse,57,54.76,499,0,loyal,208.39,34.199999999999996,11878.23,4751.292
85,Gaming Mouse,57,57.74,499,-5,occasional,212.65,34.199999999999996,12121.050000000001,4848.420000000001
86,Gaming Mouse,57,57.69,499,0,occasional,239.62,34.199999999999996,13658.34,5463.336000000001
87,Gaming Mouse,57,56.4,499,0,loyal,199.55,34.199999999999996,11374.35,4549.740000000001
88,Gaming Mouse,57,54.13,499,0,occasional,228.58,34.199999999999996,13029.060000000001,5211.624000000002
89,Gaming Mouse,57,60.8,499,0,price_sensitive,229.42,34.199999999999996,13076.939999999999,5230.776000000001
90,Gaming Mouse,57,57.16,499,0,price_sensitive,224.52,34.199999999999996,12797.640000000001,5119.056000000001
91,Gaming Mouse,57,64.37,499,0,loyal,223.17,34.199999999999996,12720.689999999999,5088.276000000001
92,Gaming Mouse,57,52.36,499,0,price_sensitive,233.92,34.199999999999996,13333.439999999999,5333.376000000001
93,Gaming Mouse,57,56.08,499,0,price_sensitive,222.74,34.199999999999996,12696.18,5078.472000000002
94,Gaming Mouse,57,57.87,499,-5,price_sensitive,212.39,34.199999999999996,12106.23,4842.492
95,Gaming Mouse,57,57.79,499,0,loyal,217.6,34.199999999999996,12403.199999999999,4961.280000000001
96,Gaming Mouse,57,55.6,499,0,occasional,224.16,34.199999999999996,12777.119999999999,5110.848000000001
97,Gaming Mouse,57,54.76,499,0,loyal,231.63,34.199999999999996,13202.91,5281.164000000001
98,Gaming Mouse,57,56.4,499,-5,occasional,199.01,34.199999999999996,11343.57,4537.428000000001
99,Gaming Mouse,57,58.98,499,-5,price_sensitive,187.51,34.199999999999996,10688.07,4275.228000000001
100,Gaming Mouse,57,57.62,499,-5,loyal,212.96,34.199999999999996,12138.720000000001,4855.488000000001
101,Gaming Mouse,57,58.7,499,-5,price_sensitive,231.13,34.199999999999996,13174.41,5269.764000000001
102,Gaming Mouse,57,54.83,499,0,loyal,203.59,34.199999999999996,11604.630000000001,4641.852000000001
103,Gaming Mouse,57,57.29,499,-5,price_sensitive,213.77,34.199999999999996,12184.890000000001,4873.956000000001
104,Gaming Mouse,57,61.07,499,-5,occasional,186.14,34.199999999999996,10609.98,4243.992
105,Gaming Mouse,57,56.1,499,-10,loyal,217.19,34.199999999999996,12379.83,4951.932000000001
106,Gaming Mouse,57,59.27,499,0,price_sensitive,212.61,34.199999999999996,12118.77,4847.508000000002
107,Gaming Mouse,57,56.92,499,-10,loyal,209.57,34.199999999999996,11945.49,4778.196000000001
108,Gaming Mouse,57,50.49,499,0,loyal,214.89,34.199999999999996,12248.73,4899.492
109,Gaming Mouse,57,55.51,499,0,occasional,245.98,34.199999999999996,14020.859999999999,5608.344000000001
110,Gaming Mouse,57,56.91,499,0,loyal,219.31,34.199999999999996,12500.67,5000.268000000001
111,Gaming Mouse,57,56.58,499,-5,occasional,197.67,34.199999999999996,11267.189999999999,4506.876
112,Gaming Mouse,57,58.1,499,-10,occasional,188.46,34.199999999999996,10742.220000000001,4296.888000000001
113,Gaming Mouse,57,58.43,499,0,occasional,235.85,34.199999999999996,13443.449999999999,5377.380000000001
114,Gaming Mouse,57,56.38,499,0,price_sensitive,198.38,34.199999999999996,11307.66,4523.064
115,Gaming Mouse,57,61.55,499,0,price_sensitive,204.79,34.199999999999996,11673.029999999999,4669.212
116,Gaming Mouse,57,57.42,499,0,occasional,195.34,34.199999999999996,11134.380000000001,4453.752000000001
117,Gaming Mouse,57,60.52,499,0,occasional,207.6,34.199999999999996,11833.199999999999,4733.280000000001
118,Gaming Mouse,57,60.07,499,0,price_sensitive,213.82,34.199999999999996,12187.74,4875.0960000000005
119,Gaming Mouse,57,56.49,499,0,loyal,201.95,34.199999999999996,11511.15,4604.460000000001
120,Gaming Mouse,57,53.57,499,0,loyal,228.01,34.199999999999996,12996.57,5198.628000000001
121,Gaming Mouse,57,57.04,499,-5,occasional,208.67,34.199999999999996,11894.189999999999,4757.676
122,Gaming Mouse,57,56.54,499,0,price_sensitive,218.76,34.199999999999996,12469.32,4987.728000000001
123,Gaming Mouse,57,56.28,499,0,loyal,241.31,34.199999999999996,13754.67,5501.868000000001
124,Gaming Mouse,57,57.38,499,-5,occasional,210.88,34.199999999999996,12020.16,4808.064000000001
125,Gaming Mouse,57,59.16,499,0,price_sensitive,215.35,34.199999999999996,12274.949999999999,4909.9800000000005
126,Gaming Mouse,57,57.5,499,0,price_sensitive,198.13,34.199999999999996,11293.41,4517.3640000000005
127,Gaming Mouse,57,56.49,499,0,price_sensitive,196.2,34.199999999999996,11183.4,4473.360000000001
128,Gaming Mouse,57,59.58,499,0,loyal,187.67,34.199999999999996,10697.189999999999,4278.876
129,Gaming Mouse,57,62.51,499,-10,occasional,209.48,34.199999999999996,11940.359999999999,4776.144
130,Gaming Mouse,57,51.81,499,-5,occasional,226.41,34.199999999999996,12905.369999999999,5162.148000000001
131,Gaming Mouse,57,56.59,499,0,occasional,238.57,34.199999999999996,13598.49,5439.396000000001
132,Gaming Mouse,57,58.71,499,0,occasional,193.75,34.199999999999996,11043.75,4417.500000000001
133,Gaming Mouse,57,58.99,499,0,loyal,214.21,34.199999999999996,12209.970000000001,4883.988000000001
134,Gaming Mouse,57,58.59,499,-5,occasional,184.18,34.199999999999996,10498.26,4199.304000000001
135,Gaming Mouse,57,59.27,499,0,loyal,187.14,34.199999999999996,10666.98,4266.792
136,Gaming Mouse,57,56.64,499,0,occasional,237.15,34.199999999999996,13517.550000000001,5407.020000000001
137,Gaming Mouse,57,57.61,499,-5,price_sensitive,228.67,34.199999999999996,13034.189999999999,5213.676
138,Gaming Mouse,57,59.05,499,0,price_sensitive,228.66,34.199999999999996,13033.619999999999,5213.448000000001
139,Gaming Mouse,57,54.67,499,0,price_sensitive,225.77,34.199999999999996,12868.890000000001,5147.556000000001
140,Gaming Mouse,57,57.44,499,0,occasional,217.2,34.199999999999996,12380.4,4952.160000000001
141,Gaming Mouse,57,53.91,499,0,occasional,222.53,34.199999999999996,12684.210000000001,5073.684000000001
142,Gaming Mouse,57,61.5,499,0,price_sensitive,219.46,34.199999999999996,12509.220000000001,5003.688000000001
143,Gaming Mouse,57,53.2,499,0,price_sensitive,224.14,34.199999999999996,12775.98,5110.392000000001
144,Gaming Mouse,57,58.2,499,0,price_sensitive,187.98,34.199999999999996,10714.859999999999,4285.944
145,Gaming Mouse,57,55.45,499,-5,price_sensitive,190.16,34.199999999999996,10839.119999999999,4335.648000000001
146,Gaming Mouse,57,59.98,499,0,occasional,187.19,34.199999999999996,10669.83,4267.932000000001
147,Gaming Mouse,57,61.3,499,0,occasional,183.36,34.199999999999996,10451.52,4180.608000000001
148,Gaming Mouse,57,59.03,499,0,occasional,184.74,34.199999999999996,10530.18,4212.072000000001
149,Gaming Mouse,57,62.0,499,0,loyal,196.09,34.199999999999996,11177.130000000001,4470.852000000001
150,Gaming Mouse,57,56.41,499,-5,loyal,207.56,34.199999999999996,11830.92,4732.368000000001
151,Gaming Mouse,57,55.54,499,-5,loyal,209.87,34.199999999999996,11962.59,4785.036000000001
152,Gaming Mouse,57,55.73,499,0,loyal,214.01,34.199999999999996,12198.57,4879.428000000001
153,Gaming Mouse,57,58.27,499,0,loyal,232.19,34.199999999999996,13234.83,5293.932000000001
154,Gaming Mouse,57,52.92,499,0,occasional,204.16,34.199999999999996,11637.119999999999,4654.848000000001
155,Gaming Mouse,57,55.82,499,0,price_sensitive,212.85,34.199999999999996,12132.449999999999,4852.9800000000005
156,Gaming Mouse,57,56.83,499,-5,price_sensitive,204.49,34.199999999999996,11655.93,4662.372000000001
157,Gaming Mouse,57,56.13,499,0,loyal,211.3,34.199999999999996,12044.1,4817.640000000001
158,Gaming Mouse,57,59.21,499,0,price_sensitive,201.72,34.199999999999996,11498.039999999999,4599.216000000001
159,Gaming Mouse,57,56.01,499,-5,price_sensitive,227.11,34.199999999999996,12945.27,5178.108000000001
160,Gaming Mouse,57,57.84,499,-5,loyal,205.2,34.199999999999996,11696.4,4678.56
161,Gaming Mouse,57,56.04,499,0,loyal,193.77,34.199999999999996,11044.890000000001,4417.956000000001
162,Gaming Mouse,57,57.02,499,0,occasional,207.04,34.199999999999996,11801.279999999999,4720.512000000001
163,Gaming Mouse,57,58.51,499,-10,loyal,192.25,34.199999999999996,10958.25,4383.300000000001
164,Gaming Mouse,57,55.11,499,-10,occasional,202.11,34.199999999999996,11520.27,4608.108000000001
165,Gaming Mouse,57,57.89,499,0,price_sensitive,203.45,34.199999999999996,11596.65,4638.660000000001
